,company,count,time
24,skyworks,1,17-04-24T12:05:00Z
23,skyworks,1,17-04-24T12:34:00Z
22,skyworks,1,17-04-24T12:53:00Z
24,skyworks,2,17-04-24T13:05:00Z
22,skyworks,1,17-04-24T13:45:00Z
23,skyworks,1,17-04-24T15:13:00Z
24,skyworks,1,17-04-24T15:42:00Z
24,skyworks,1,17-04-24T16:06:00Z
25,skyworks,2,17-04-24T16:29:00Z
21,skyworks,1,17-04-24T16:53:00Z
23,skyworks,1,17-04-24T16:58:00Z
